Latitude,Longitude,125Fd,141ETR,143GSL,144HWDI,191Tx10,192Tx90,193Tn10,194Tn90,606R10,641CDD,644R5D,646SDII,695R95T,001TxGE,002TxLE,003TnGE,004TnLE,101AnnP,102GDD5,103GDD10,104GDD0,106Prcp20,107Prcp25,108Prcp10,109GSL_B,110GSL_E
50.8662,-114.6227,-0.16,-0.043994317,0.25,0.163978495,-0.058193443,0.080580206,-0.091324223,0.132464569,-0.066666667,0,0.097354231,-0.01922695,-0.00508421,0.128618693,-0.36451049,0.275431034,-0.16,-0.934782253,1.649755662,1.284159706,3.353082275,0,0,-0.066666667,0,0.125
50.6975,-117.2104,-0.454545455,-0.129587179,0.046536797,-0.088235294,0,-0.027397251,-0.195179737,0.197869102,0.202564103,-0.027402402,0.293864614,-0.001436081,0.173185598,0,0.082553191,0.157894737,-0.454545455,5.409388492,-0.102777786,-0.35612186,-0.050849628,0.037749288,0,0.202564103,0,0
50.5825,-110.8661,-0.206389452,-0.054781495,0.214985994,0.291795666,-0.034557905,0.092898764,-0.08837826,0.14040055,0,-0.095695971,0.0123968,-0.012417708,0.079843911,0.131578947,-0.311011905,0.25,-0.206389452,0.1642626,1.54726302,0.817671807,2.898876245,0,0,0,-0.260869565,-0.025978408
50.8599,-112.8562,-0.173163418,-0.039098178,0.239047619,0.341265398,-0.06088278,0.045662121,-0.081900303,0.127696435,0,0,-0.069805622,-0.012121506,0.022856587,0.03125,-0.342927632,0.275862069,-0.173163418,-0.276971949,1.154014256,0.363179207,2.476283631,0,0,0,-0.209429825,0.035098522
50.5235,-108.2518,-0.355385457,-0.043521632,0.215250965,0.291666667,-0.061573951,0.083626075,-0.120071841,0.177494183,0,-0.095238095,-0.080137326,-0.016131216,0.025910929,0.111111111,-0.315037594,0.273863636,-0.355385457,0.430384545,3.078629812,1.699227481,3.687802695,0,0,0,-0.235294118,0
50.5393,-114.9291,-0.228571429,-0.106932831,0,-0.142857143,-0.038051744,-0.022598073,-0.12892829,0.103120249,-0.055555556,-0.048780488,-0.120543992,-0.02746486,-0.094964215,0,0.035098522,0.290615836,-0.228571429,-0.339382779,0.091408639,0.028377533,0.113317395,0,0,-0.055555556,-0.166666667,-0.136195019
50.8335,-116.9769,-0.486326681,-0.148814618,0.142857143,-0.178571429,0.011536983,-0.063224426,-0.207585967,0.186951384,0.125,0,0.220882421,-0.004297601,0.145516567,0,0.114835165,0.215951245,-0.486326681,5.035945343,0.33579809,-0.059438293,1.316968956,0.024695122,0,0.125,-0.135749386,0
50.6719,-114.1034,-0.285714286,-0.043428802,0.423076923,0.285714286,-0.068493156,0.108230909,-0.097314274,0.156555778,-0.024695122,0,0.009323535,-0.009671703,0.033494208,0.236068111,-0.237212276,0.25,-0.285714286,-0.286058448,3.397636992,1.96437155,6.352559675,0,0,-0.024695122,-0.260582011,0.101724138
50.4652,-116.9547,-0.270728355,-0.057271363,0.157072368,0.018693222,-0.047883221,0.054794562,-0.109589049,0.136986256,0.032258065,-0.068181818,0.060773243,-0.019586676,0.114164797,0.142857143,-0.052631579,0.050641026,-0.270728355,0.486282833,1.722134954,0.782811279,2.305904747,0,0,0.032258065,-0.142857143,0.025657895
50.4242,-112.6967,-0.178571429,-0.063690585,0.13961039,0.319090909,-0.067312228,0.058708395,-0.091324234,0.111459932,0,0.027106227,-0.003409082,-0.015587962,-0.092862952,0.046511628,-0.344288793,0.231663685,-0.178571429,-0.366033139,1.439752887,0.561480526,1.570400116,0,0,0,-0.21179402,-0.022739018
50.5985,-112.7602,-0.2,-0.054879556,0.263931889,0.323926868,-0.064888251,0.06126332,-0.088038149,0.120414293,0,0.028174603,-0.057277764,-0.012350483,-0.0245195,0.024785802,-0.368421053,0.24137931,-0.2,-0.244898478,1.330385225,0.462184797,2.780981445,0,0,0,-0.222222222,0
50.8703,-116.2512,-0.35,-0.142321445,0.109126984,-0.310344828,0,-0.087970319,-0.174106723,0.146118732,0.028991597,-0.043478261,-0.020555676,-0.018900597,0.019408867,0,0.227493261,0.280625,-0.35,1.776488009,-0.037537083,-0.24849347,1.079447196,0,0,0.028991597,-0.181818182,-0.057142857
50.5494,-118.4753,-0.416666667,-0.128424246,0.12372449,-0.089572193,-0.031461701,0,-0.182648377,0.243531217,0.152173913,-0.090909091,0.183488431,-0.004501331,0.212867627,0.051315789,-0.028991597,0.050641026,-0.416666667,2.192690336,1.802514246,0.236203083,1.512177296,0,0,0.152173913,-0.08,0.047619048
50.9063,-113.167,-0.172413793,-0.006225269,0.211032389,0.329166667,-0.075679154,0.04892368,-0.068493158,0.09300114,-0.022727273,0,-0.12705128,-0.010778576,0.03445269,0.043478261,-0.320714286,0.214285714,-0.172413793,-0.506014869,1.138641993,0.589608078,2.499843052,0,0,-0.022727273,-0.212406015,0
50.6661,-118.8316,-0.420413437,-0.107088978,0.197560976,-0.038098694,-0.037626029,-0.023073926,-0.143769459,0.182648399,0.105263158,-0.058823529,0.141874981,-0.005340246,0.109100597,0,-0.077935223,0,-0.420413437,0.982681633,1.933102534,0.67727575,2.567490826,0,0,0.105263158,-0.188988095,0.043478261
50.4479,-108.9499,-0.350889193,-0.03719481,0.24695122,0.285714286,-0.052436142,0.073775747,-0.121765614,0.182648394,0,-0.168699187,-0.074499967,-0.017425935,-0.017254926,0.080540541,-0.278423773,0.263157895,-0.350889193,0.27996303,2.722056678,1.296324757,3.562641543,0,0,0,-0.302173913,0
50.4397,-116.0603,-0.333333333,-0.008514469,0.344827586,0,-0.072522156,0.055497024,-0.106730507,0.16859853,0,-0.079473684,-0.125030151,-0.022630795,-0.004440817,0.205721003,-0.183932347,0.041666667,-0.333333333,0.048890108,2.896248653,1.370850201,4.78327908,0,0,0,-0.3,0.039607843
50.5018,-116.2347,-0.138181818,-0.005406562,0.054887218,0,-0.036776497,0.035430119,-0.068493128,0.09784736,-0.020204082,-0.063164894,-0.088461582,-0.024793789,-0.023590859,0.111111111,0,0.090909091,-0.138181818,0.42855487,0.939151106,0.651385703,1.049074061,0,0,-0.020204082,0,0.064523589
50.8053,-118.603,-0.393796992,-0.126457687,0.240689655,0,-0.042383811,-0.023868817,-0.166091688,0.182648411,0.087595908,-0.080540541,0.159770311,-0.007358502,0.126867367,0,-0.036472149,0,-0.393796992,1.146280201,1.456539418,0.179739493,1.999478956,0,0,0.087595908,-0.151923077,0.05
50.8807,-110.6714,-0.2,-0.041311646,0.285714286,0.36,-0.041095886,0.096075532,-0.087905654,0.136986256,0,-0.094494048,0.037545472,-0.012272426,0.077697645,0.180909091,-0.333333333,0.230564784,-0.2,0.194147664,2.424450684,1.325225346,4.178316657,0,0,0,-0.301162791,0
50.6002,-110.7269,-0.211646137,-0.053708716,0.25,0.294117647,-0.041751984,0.085426167,-0.096329215,0.140140351,0,-0.097167585,0.019615375,-0.014246085,0.013503869,0.142857143,-0.309934319,0.25,-0.211646137,0.120939622,1.739766116,0.913423114,3.473145176,0,0,0,-0.285714286,-0.025978408
50.8943,-116.1136,-0.214285714,-0.097916603,0.142857143,-0.177124183,-0.010640712,-0.030441414,-0.101852275,0.102739707,0,-0.032258065,-0.127446992,-0.021296376,-0.025119098,0.038461538,0.111111111,0.2,-0.214285714,0.611462522,0.124833909,-0.136838201,0.944779418,0,0,0,-0.1,0
50.6705,-119.7311,-0.404761905,-0.091171406,0.057189542,-0.085410334,-0.042149635,0.0231572,-0.205479457,0.212827369,0.142857143,-0.0625,0.216592196,0.005561643,0.236369331,0.037037037,-0.12347561,0.090909091,-0.404761905,3.121055887,1.639402262,0.437898116,0.738720267,0,0,0.142857143,-0.019960474,0
50.7796,-114.5873,-0.177777778,-0.087268483,0.214285714,0.076923077,-0.041920563,0.048176829,-0.111459922,0.150243052,-0.081081081,0,0.066629952,-0.022899633,-0.032943441,0.086956522,-0.318536585,0.309717868,-0.177777778,-1.165226576,1.071763514,0.689897871,2.858776855,0,0,-0.081081081,-0.042147294,0.1
50.4528,-114.8933,-0.228869048,-0.111961482,0,-0.195775261,-0.028028073,-0.043258826,-0.136986256,0.100790129,-0.054804805,-0.048780488,-0.101825404,-0.029308787,-0.100735394,0,0.105263158,0.301515152,-0.228869048,-0.258807592,-0.110167863,-0.063157065,0.30615851,0,0,-0.054804805,-0.166666667,-0.115384615
50.8857,-113.306,-0.183014354,-0.014788189,0.204166667,0.253571429,-0.072790758,0.051052766,-0.073633352,0.107206676,0,-0.026671408,-0.136274525,-0.009456644,0.03821049,0.086335404,-0.340944473,0.214285714,-0.183014354,-0.371071952,1.413682274,0.761505272,2.545159234,0,0,0,-0.207221861,0.024404762
50.6934,-113.9653,-0.25,-0.034198542,0.285714286,0.266666667,-0.076712341,0.112239367,-0.096144099,0.155374558,0,0.022233202,0.013354627,-0.005007304,0.080772962,0.25,-0.25,0.234313725,-0.25,0.06582858,3.60430968,2.203522318,5.112287065,0,0,0,-0.181818182,0.092329545
50.5514,-108.8348,-0.339946071,-0.036920982,0.25,0.264705882,-0.045662085,0.062993003,-0.12350863,0.176700798,0,-0.104355717,-0.088999748,-0.015249851,-0.006914237,0.067424242,-0.26124031,0.270979021,-0.339946071,0.151893284,2.550365414,1.188790194,3.368610279,0,0,0,-0.285714286,0
50.5901,-112.1749,-0.171921182,-0.042848552,0.291666667,0.417843389,-0.067732104,0.076103497,-0.060882789,0.124533025,0,-0.062911726,0.017007444,-0.014884187,-0.135338288,0.1,-0.38548951,0.21875,-0.171921182,-0.469809977,1.699135404,0.897644974,4.163065071,0,0,0,-0.275862069,0
50.7816,-120.5423,-0.4,-0.092431931,0.252118644,0.071428571,-0.063224432,0.032876701,-0.140413104,0.182648404,0.020833333,-0.142857143,0.057271162,-0.001180199,0.086609726,0.102564103,-0.168238994,0.058823529,-0.4,1.182840607,2.847300079,1.068232509,3.924672053,0,0,0.020833333,-0.180909091,0.064172958
50.3884,-113.5551,-0.231663685,-0.029999888,0.206389452,0.266666667,-0.063004924,0.078277949,-0.084299262,0.136986287,-0.021980676,-0.009259259,0.013939366,-0.014014153,-0.005516889,0.138732959,-0.25,0.208817829,-0.231663685,-0.441970177,2.399776939,1.210785702,3.260335286,0,0,-0.021980676,-0.166666667,0.029910714
50.6694,-110.1692,-0.209302326,-0.045674687,0.28,0.26201373,-0.035735555,0.085861057,-0.102341507,0.133358796,0,-0.075046904,-0.007424164,-0.015408893,0.008816687,0.149074074,-0.271498771,0.25,-0.209302326,0.02502772,2.146056038,1.224245425,3.734023245,0,0,0,-0.321428571,-0.036038961
50.4009,-115.75,-0.260064412,-0.08622833,0.077735849,-0.2,-0.024174052,-0.042149654,-0.132415,0.102739728,0,-0.029411765,-0.039401514,-0.022536813,-0.056245381,0,0.2,0.222222222,-0.260064412,1.071451096,0.683806906,0.411158404,1.065666249,0,0,0,-0.078461538,0.010869565
50.5028,-112.1442,-0.166666667,-0.048044202,0.268761726,0.440927218,-0.065942375,0.071612941,-0.054794566,0.111301377,0,-0.071428571,0.002716976,-0.012792677,-0.121423353,0.071428571,-0.357142857,0.2,-0.166666667,-0.42435201,1.552050312,0.77610504,3.484587357,0,0,0,-0.235828877,0
50.7117,-113.2402,-0.1875,-0.039724753,0.089572193,0.279513889,-0.062703851,0.052857006,-0.08561644,0.12131793,0,-0.057417582,0.021666739,-0.006335091,0.092023678,0.113247863,-0.351470588,0.230769231,-0.1875,-0.066485814,1.312544081,0.663217111,0.851134362,0,0,0,-0.149468085,0
50.4723,-109.5323,-0.182745826,-0.0219051,0.292220114,0.268468468,-0.044308552,0.09132417,-0.074383213,0.1033302,0,-0.136809269,0.016075134,-0.018073671,-0.014823683,0.11942959,-0.294117647,0.222222222,-0.182745826,0.191390803,2.222749772,1.024699707,4.10673922,0,0,0,-0.316985646,0
50.4423,-110.5323,-0.2,-0.041090167,0.194335169,0.267479675,-0.038081121,0.09132418,-0.075841079,0.105149881,0,-0.103448276,-0.026493099,-0.013007891,0.04606532,0.158947368,-0.25,0.172413793,-0.2,-0.045512693,1.437276204,1.002121085,2.681394428,0,0,0,-0.136809269,0.023611111
50.6895,-115.1386,0.156533575,-0.020980967,0.176470588,0.030776515,-0.05479452,0.038683837,0,0.012314926,-0.045454545,-0.0625,-0.08019848,-0.02171811,-0.047204366,0.111111111,-0.222222222,0.147603486,0.156533575,-0.60923289,1.259812003,1.068502235,2.978196886,0,0,-0.045454545,-0.089087302,0.083333333
50.8905,-111.9887,-0.138409962,-0.00869038,0.265006002,0.276819923,-0.054794502,0.078277963,-0.035238006,0.121765607,0,-0.118347339,0.037960708,-0.014721491,-0.009928487,0.152394775,-0.352759009,0.214285714,-0.138409962,-0.17634033,1.443535377,1.035190807,3.751586914,0,0,0,-0.247807018,0.037749288
50.5197,-114.4817,-0.027027027,-0.058442411,0.154700855,0.093023256,-0.045662092,0.048940405,-0.068493134,0.072098061,-0.083333333,-0.020673487,-0.006085328,-0.028548645,-0.137529103,0.12347561,-0.185185185,0.255319149,-0.027027027,-1.616408118,0.383246024,0.565375684,1.654498069,0,0,-0.083333333,-0.032258065,0.058257919
50.7467,-118.4244,-0.480740741,-0.145227281,0.171428571,-0.142857143,-0.007719067,-0.006371454,-0.24657534,0.267449452,0.314270153,-0.060915275,0.427986092,0.008264076,0.23547556,0,0.059411765,0.072299652,-0.480740741,5.20648048,1.443893845,-0.136718023,1.529408264,0.056603774,0,0.314270153,-0.090909091,0.071428571
50.6707,-114.6898,-0.315037594,-0.128977131,0.105823068,-0.0625,-0.046314427,0,-0.152206968,0.15781216,-0.055555556,-0.018518519,-0.058845532,-0.025989752,-0.053365001,0,-0.089572193,0.348331648,-0.315037594,-0.828908411,0.601711226,0.040148496,1.408998617,0,0,-0.055555556,-0.214285714,-0.067629179
50.8278,-110.3636,-0.236842105,-0.043610043,0.256231003,0.301515152,-0.03044139,0.095294825,-0.099015506,0.136986308,0,-0.024695122,0.04312501,-0.010207916,0.057195166,0.164728682,-0.285714286,0.225148124,-0.236842105,0.247573741,2.34790206,1.363758011,3.88700947,0,0,0,-0.285714286,0
50.4913,-111.5603,-0.166666667,-0.045248782,0.230769231,0.384615385,-0.054126295,0.087774627,-0.062444416,0.132003347,0,-0.1,0.039899323,-0.013253791,-0.078370888,0.118139535,-0.344827586,0.224313863,-0.166666667,-0.245675768,1.417147064,0.84317937,3.067760891,0,0,0,-0.258661888,-0.035098522
50.6414,-120.3154,-0.392857143,-0.079999583,0.370899471,0.029437229,-0.060407148,0.044394657,-0.152206988,0.20547944,0.052631579,-0.043478261,0.090161024,0.002184656,0.131458594,0.090909091,-0.157072368,0.072299652,-0.392857143,1.136512641,3.24717865,1.110682678,4.485503556,0,0,0.052631579,-0.166666667,0.224744898
50.7299,-115.4503,-0.17157275,-0.07724587,0.117647059,-0.159545455,-0.046147875,0,-0.103202522,0.076018062,-0.047619048,-0.043478261,-0.132965559,-0.023987248,-0.07697686,0.035714286,0.05,0.239047619,-0.17157275,-0.289757964,0.691876845,0.463990106,1.59364516,0,0,-0.047619048,-0.105263158,0
50.9214,-120.7704,-0.307692308,-0.122039288,0.253205128,0,-0.06088278,0.044282923,-0.142942221,0.187905544,0.072949002,-0.052631579,0.146911081,0.004324649,0.230065919,0.03125,-0.198039216,0.117647059,-0.307692308,1.563265465,2.073381378,0.833824703,3.051185021,0,0,0.072949002,-0.1,0.161290323
50.7523,-109.4698,-0.182745826,-0.014999866,0.276228907,0.285714286,-0.034798966,0.081684406,-0.081900308,0.110893681,0,0,0.083071491,-0.010509249,0.073579954,0.047222222,-0.309934319,0.265986395,-0.182745826,-0.037340764,2.049682617,0.970309303,3.616151567,0,0,0,-0.3,0
50.5969,-108.4152,-0.333333333,-0.031369054,0.099019608,0.272727273,-0.047997752,0.07827786,-0.113265279,0.172120327,0,-0.108599509,-0.045333301,-0.013622332,0.050781809,0.133333333,-0.291666667,0.26201373,-0.333333333,0.365494127,2.61915518,1.362859817,2.20129776,0,0,0,-0.1222001,0
50.5511,-112.4519,-0.170212766,-0.046547481,0.319805195,0.333333333,-0.066386645,0.06088282,-0.078609577,0.11207146,0,0,-0.01390624,-0.014787347,-0.072995368,0.063508065,-0.396078431,0.214285714,-0.170212766,-0.41890239,1.472307841,0.622791785,4.147082673,0,0,0,-0.285714286,0
50.4158,-119.5975,-0.558846154,-0.099087317,0.153846154,-0.06030303,-0.025295779,0.03044139,-0.250044389,0.257856563,0.175219298,-0.02173913,0.245980459,0.004906874,0.287142174,0.027402402,-0.0625,0.095238095,-0.558846154,2.729734722,2.1924958,0.676724359,2.20906779,0,0,0.175219298,-0.105263158,0.076923077
50.5635,-114.2067,-0.25,-0.070724034,0.194783198,0.175735294,-0.054794502,0.07930787,-0.104264181,0.157565161,-0.076923077,0.027799228,0.002066574,-0.022614235,-0.041473399,0.142857143,-0.263931889,0.289473684,-0.25,-1.300816766,1.428563735,0.740640428,2.522000429,0,0,-0.076923077,-0.077935223,0.0625
50.6117,-108.2751,-0.333333333,-0.033712367,0.164728682,0.336309524,-0.052687049,0.08338298,-0.114155223,0.176125228,0,-0.128618693,-0.038310304,-0.013725721,0.037657576,0.142857143,-0.324264706,0.264428413,-0.333333333,0.516458035,2.876445668,1.536675008,2.89352946,0,0,0,-0.180652681,0
50.4753,-113.5883,-0.241060026,-0.035058179,0.333333333,0.283882784,-0.06419555,0.078277917,-0.086845383,0.136986256,-0.025,-0.029040404,0.031631476,-0.011464476,0.011963991,0.16,-0.252659574,0.217391304,-0.241060026,-0.410605732,2.942610521,1.459526271,4.552018966,0,0,-0.025,-0.25,0.076923077
50.8779,-117.7425,-0.412404092,-0.14843313,0.133333333,-0.134615385,-0.015513405,-0.024906635,-0.199252779,0.232669144,0.333333333,-0.026315789,0.452758316,0.008053414,0.215556888,0,0.077935223,0.083333333,-0.412404092,6.379281068,0.417583239,-0.559654655,0.354443359,0.111111111,0.025,0.333333333,-0.048809524,0.058823529
50.4301,-115.0302,0.111111111,-0.054882319,0.153010033,-0.094951923,-0.031922141,-0.017581644,-0.047647404,0.014614478,-0.081356867,-0.057983193,-0.113176605,-0.029061855,-0.130071306,0.066666667,0.059821429,0.2,0.111111111,-0.620944824,0.422080194,0.426548248,1.998101268,0,0,-0.081356867,-0.042147294,0.047727273
50.4074,-115.167,-0.705882353,-0.196920484,0.6,-0.207614943,-0.058972877,-0.075578657,-0.226481749,0.24684395,-0.01,-0.026315789,-0.146178632,-0.027352459,-0.104557607,,0.363636364,0.5,-0.705882353,0.852759,3.316160949,1.400250435,7.615781213,0,0,-0.01,-0.178174603,0.428571429
50.7572,-110.1963,-0.235294118,-0.046503595,0.210711769,0.263157895,-0.034246584,0.09132417,-0.102739722,0.136986335,0,-0.044466403,0.0103964,-0.01187025,0.049835305,0.142857143,-0.277777778,0.25,-0.235294118,0.129998932,2.075201441,1.146675392,3.138151688,0,0,0,-0.260869565,-0.031527094
50.8563,-109.3552,-0.178571429,-0.002225615,0.217864206,0.291078306,-0.023918254,0.07827786,-0.08638415,0.126448888,0,0.0625,0.062654177,-0.008348563,0.079650958,0,-0.295875421,0.25,-0.178571429,-0.146775311,1.47060527,0.670835707,3.063781242,0,0,0,-0.236068111,0
50.7781,-120.993,-0.416666667,-0.067415156,0.333333333,0.1875,-0.079227746,0.070860248,-0.12977649,0.222139951,0,-0.1,0.062499762,-0.003430964,0.058358604,0.161395349,-0.25,0.060606061,-0.416666667,0.820898725,3.2861897,1.539920016,5.173099089,0,0,0,-0.242833743,0.106762918
50.8085,-117.1138,-0.380952381,-0.122071107,0.162899263,-0.125,0,-0.024906592,-0.160211001,0.182648401,0.195865303,0,0.235687925,-0.003868666,0.156170795,0,0.115384615,0.155902778,-0.380952381,5.083056272,0.118598397,-0.405371436,0.864663931,0.03125,0,0.195865303,-0.025320513,0.090909091
50.4708,-115.3401,0.070197044,-0.018789477,0.111111111,0,-0.03913893,0,-0.036705317,0.012230916,-0.0625,-0.027402402,-0.133712211,-0.025108726,-0.084321478,0.118823529,0,0.142857143,0.070197044,-0.306694065,0.758387543,0.702055903,2.129144225,0,0,-0.0625,-0.030776515,0.05
50.8852,-115.0734,-0.666666667,-0.216705518,0.222222222,-0.252906977,-0.05479452,-0.087173093,-0.214574314,0.260098344,0,-0.048199768,-0.066284101,-0.025136993,-0.042578823,0,0.13961039,0.513167013,-0.666666667,0.06846236,0.697661445,-0.135064664,1.733526866,0,0,0,-0.111111111,0.115966387
50.9079,-114.9352,-0.584119497,-0.190504881,-0.020303527,-0.206896552,-0.039616234,-0.059559242,-0.200913239,0.22996023,-0.04,-0.0625,-0.0218589,-0.024140702,-0.008583125,0,0.052631579,0.487179487,-0.584119497,-0.167568156,-0.092829895,-0.493919584,-1.098868283,0,0,-0.04,-0.045983087,-0.13245614
50.4686,-118.8807,-0.409090909,-0.102487134,0.25,-0.045454545,-0.032423923,0.005717687,-0.174346192,0.216959052,0.111111111,-0.071428571,0.09573578,-0.004362791,0.199954795,0.082207207,-0.066348974,0.047619048,-0.409090909,1.441429924,2.498057694,0.769197857,3.159160812,0,0,0.111111111,-0.131884058,0.101020408
50.8851,-118.1942,-0.627314815,-0.151102273,0.157072368,-0.125,0,-0.025730231,-0.264747942,0.273972592,0.391304348,0,0.498642242,0.014152919,0.188872083,0,0.027402402,0.1,-0.627314815,7.580623722,0.693649704,-0.19962139,1.531174168,0.097167585,0,0.391304348,0,0.125
50.6502,-114.2413,-0.25,-0.060463241,0.2,0.22967033,-0.064024083,0.09132417,-0.099626411,0.161892902,-0.05,0,-0.033333305,-0.018604583,-0.043773314,0.193996416,-0.285714286,0.282813782,-0.25,-1.13449707,1.97543112,1.181153676,3.126713732,0,0,-0.05,-0.090909091,0.060661765
50.8236,-114.3108,-0.285714286,-0.040260019,0.357777778,0.287593985,-0.064888251,0.103583036,-0.100041523,0.172057853,-0.035098522,0.025320513,-0.080000302,-0.015618326,-0.032370926,0.214285714,-0.285714286,0.266666667,-0.285714286,-0.587484999,2.779904097,1.676517764,5.219447992,0,0,-0.035098522,-0.234668335,0.094494048
50.7755,-110.7832,-0.25,-0.057889006,0.230769231,0.352941176,-0.039138946,0.086384146,-0.103202532,0.163800617,0,-0.059411765,0.053392978,-0.011147849,0.069464324,0.168699187,-0.333333333,0.260869565,-0.25,0.360271111,1.919222514,0.993988037,3.144271206,0,0,0,-0.293400287,-0.024127907
50.6832,-115.7251,-0.095238095,0.017753989,0.037037037,0,-0.04834809,0.057343106,-0.038140249,0.109589027,-0.046511628,-0.019607843,-0.166539776,-0.024341913,-0.068588033,0.157894737,-0.16,0.059714795,-0.095238095,-0.31109679,1.128743972,0.681254578,0.923984239,0,0,-0.046511628,0,0
50.4753,-117.4022,-0.275862069,-0.092152799,0.142857143,0,-0.034610929,0.030441401,-0.130895007,0.18773768,0.142857143,-0.054093567,0.179117637,-0.009430899,0.185796436,0.083333333,-0.023823029,0.058823529,-0.275862069,1.84506401,1.363863118,0.453656769,2.110516133,0.029411765,0,0.142857143,-0.1,0.036038961
50.6967,-112.0668,-0.168439716,-0.031759151,0.25,0.375,-0.062266502,0.07740687,-0.049813184,0.123910319,0,-0.101020408,0.064514133,-0.016821769,-0.106940764,0.133974359,-0.352146264,0.222222222,-0.168439716,-0.354258239,1.691337077,1.03307636,3.688895874,0,0,0,-0.25,0
50.5497,-115.9615,-0.191898527,0.015303178,0.093073593,0,-0.059916612,0.052185252,-0.051369861,0.114523511,-0.041666667,-0.066666667,-0.158922799,-0.028101376,-0.116516622,0.17467582,-0.137592968,0.064516129,-0.191898527,-0.128157821,1.546353616,0.806426578,2.089585252,0,0,-0.041666667,-0.095238095,0.057417582
50.6351,-110.4483,-0.211829837,-0.047136272,0.25,0.270833333,-0.038683832,0.089049326,-0.091324184,0.126962918,0,-0.13961039,-0.006841334,-0.014773192,0.046626111,0.169047619,-0.266666667,0.222222222,-0.211829837,0.125732562,1.76357308,1.110308711,3.271246017,0,0,0,-0.22967033,0
50.6857,-112.7921,-0.166666667,-0.031196376,0.218070652,0.297084318,-0.059459989,0.057378015,-0.075031135,0.101094011,0,0.041666667,-0.053062487,-0.012589339,-0.064422995,0.041241497,-0.37037037,0.209914321,-0.166666667,-0.213602635,1.010045596,0.568452649,1.955560004,0,0,0,-0.205505279,0
50.5953,-117.7553,-0.363636364,-0.133920128,0.128618693,-0.087595908,-0.012894609,0,-0.201214314,0.22260274,0.285714286,0,0.360768612,0.001560699,0.218207286,0.033908046,0.031754032,0.081632653,-0.363636364,4.739015898,1.056554159,-0.121377744,1.08405992,0.058823529,0,0.285714286,-0.075498575,0.057148041
50.5147,-116.6824,-0.536585366,-0.14167584,0.3,-0.176470588,0,-0.056634178,-0.220700155,0.190258755,0.077935223,-0.043478261,0.084990619,-0.011142141,0.051126886,0,0.180194805,0.277777778,-0.536585366,3.835533651,1.805169999,0.768831156,3.876365399,0,0,0.077935223,-0.131182796,0.222222222
50.9191,-108.7925,-0.268761726,-0.002361047,0.208333333,0.309401709,-0.041393707,0.07827786,-0.101761253,0.154887931,0,0,-0.018835263,-0.008937383,0.075718393,0.096006144,-0.285714286,0.225806452,-0.268761726,0.169073671,2.269191197,1.106870339,3.060971538,0,0,0,-0.222222222,0
50.7054,-110.6155,-0.222222222,-0.051934401,0.225806452,0.300943396,-0.035940488,0.086977858,-0.094836675,0.147523724,0,-0.1,0.008239946,-0.013095094,0.061312873,0.165151515,-0.30952381,0.260064412,-0.222222222,0.122139575,1.941507822,1.041397705,3.333167046,0,0,0,-0.266666667,-0.036038961
50.8631,-110.8115,-0.181818182,-0.03208367,0.25,0.329931973,-0.043033519,0.100790132,-0.076103502,0.123508617,0,-0.062217924,0.053027736,-0.011345134,0.078837837,0.17131328,-0.319574468,0.225806452,-0.181818182,0.265670427,2.071264508,1.195550028,3.279608521,0,0,0,-0.238095238,0
50.4056,-108.5075,-0.4,-0.046666963,0.210526316,0.275252525,-0.060882796,0.068493175,-0.121765591,0.200913254,0,-0.166666667,-0.101580972,-0.015459299,-0.019076038,0.111111111,-0.333333333,0.266666667,-0.4,0.532772912,3.010016092,1.694746718,3.435078045,0,0,0,-0.235294118,0
50.5107,-109.9762,-0.171080139,-0.040969606,0.319805195,0.278423773,-0.042149617,0.086384136,-0.08651766,0.105374061,0,-0.1,0.008146308,-0.013873234,0.031578302,0.149545772,-0.290785908,0.23255814,-0.171080139,0.217992147,1.97698684,1.142978572,4.071670376,0,0,0,-0.355654762,-0.028174603
50.7908,-111.3705,-0.179487179,-0.03977762,0.22967033,0.4,-0.05374078,0.091324208,-0.061193434,0.136986308,0,-0.125,0.159710517,-0.012800018,0.048404559,0.142857143,-0.36451049,0.24,-0.179487179,0.371063566,1.727864388,1.065282998,3.389524718,0,0,0,-0.283882784,0
50.3983,-117.8088,-0.423402868,-0.112000084,0.223356009,-0.069805195,-0.023823697,0.018264834,-0.200913239,0.243531219,0.270032051,0,0.338730812,0.0029801,0.187370647,0.048199768,0,0.083333333,-0.423402868,4.426014764,1.497887404,0.423914973,2.189203139,0.035714286,0,0.270032051,-0.063164894,0.104355717
50.7229,-110.4758,-0.224489796,-0.048078319,0.276388889,0.307692308,-0.036289348,0.088350414,-0.096075532,0.13698632,0,-0.094130676,0.014190408,-0.012899168,0.044794145,0.166666667,-0.285714286,0.231663685,-0.224489796,0.159858776,2.185400807,1.256734166,3.863458091,0,0,0,-0.302677942,-0.025978408
50.7586,-114.1378,-0.321290323,-0.054152039,0.411764706,0.25,-0.066386658,0.10147134,-0.109589005,0.186417943,-0.043478261,0,-0.048500633,-0.012311062,-0.026184432,0.235828877,-0.293610548,0.290570175,-0.321290323,-0.539374986,3.096187426,1.703932626,5.92728969,0,0,-0.043478261,-0.25,0.076923077
